x,y,z,Nx,Ny,Nz,Ex,Ey,Ez,id,near
6.514347500000000000e+07,1.984056819999999925e+07,-1.185579390000000037e+07,9.727873772314822309e-01,1.744449304199272854e-01,-1.524915897677008303e-01,2.064507716568186879e-04,1.165325636975467205e-03,-5.230008173384703696e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.505428100000000000e+07,2.058024130000000075e+07,-1.170671250000000000e+07,9.691680616397445602e-01,1.934754726216482146e-01,-1.525795195669792381e-01,5.343782831914722919e-04,1.276586437597870827e-03,-5.761125794379040599e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.500331299999999255e+07,2.087967830000000075e+07,-1.159076029999999888e+07,9.632913567505575481e-01,2.137832750346252420e-01,-1.623775641064361119e-01,5.343782831914722919e-04,1.276586437597870827e-03,-5.761125794379040599e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.492686100000000745e+07,2.130589819999999925e+07,-1.131107340000000037e+07,9.514555701296876222e-01,2.483094584430011742e-01,-1.818645400206828355e-01,-3.197939950041472912e-04,1.144915935583412647e-03,4.131408786633983254e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.489500600000000000e+07,2.158431090000000224e+07,-1.122251650000000000e+07,9.468855079066739178e-01,2.600586247930140593e-01,-1.891490063074251493e-01,-3.197939950041472912e-04,1.144915935583412647e-03,4.131408786633983254e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.484403800000000745e+07,2.174868269999999925e+07,-1.116772589999999851e+07,9.500942359667653436e-01,2.546034889564556813e-01,-1.802720338652907262e-01,-3.197939950041472912e-04,1.144915935583412647e-03,4.131408786633983254e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.471661800000000000e+07,2.236284710000000149e+07,-1.089313580000000075e+07,9.446951443514153279e-01,2.664814511286931475e-01,-1.911510409158274360e-01,-2.779379719868302345e-04,1.017228933051228523e-03,2.591833435872104019e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.471661800000000000e+07,2.236794389999999851e+07,-1.089122450000000000e+07,9.549286679806721079e-01,2.431309506514242602e-01,-1.702896940627765532e-01,-2.779379719868302345e-04,1.017228933051228523e-03,2.591833435872104019e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.467839199999999255e+07,2.258838050000000000e+07,-1.081859509999999963e+07,9.600626823677913535e-01,2.281330136227948946e-01,-1.619721396418011272e-01,-2.779379719868302345e-04,1.017228933051228523e-03,2.591833435872104019e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.462105300000000745e+07,2.282729300000000000e+07,-1.082241770000000112e+07,9.601274031388895569e-01,2.288217643484571906e-01,-1.606112384057587217e-01,-2.779379719868302345e-04,1.017228933051228523e-03,2.591833435872104019e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.444903600000000000e+07,2.359181300000000000e+07,-1.074596570000000112e+07,9.633917049158088330e-01,2.203403899367331331e-01,-1.527302702869985096e-01,-5.858045187778770924e-05,1.112260390073060989e-03,3.725196074810810387e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.441718100000000745e+07,2.375108800000000000e+07,-1.074214309999999963e+07,9.624236546413875715e-01,2.237524740894500652e-01,-1.538685780969106520e-01,-5.858045187778770924e-05,1.112260390073060989e-03,3.725196074810810387e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.421968000000000000e+07,2.459588259999999776e+07,-1.083324839999999851e+07,9.581852516039403023e-01,2.371737751368822866e-01,-1.600925482213749196e-01,2.691475674510002136e-04,1.189867500215768814e-03,-1.907073419715743512e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.415597000000000000e+07,2.480612560000000149e+07,-1.079311109999999963e+07,9.523795229272576934e-01,2.532371596041483319e-01,-1.698357597930188756e-01,2.691475674510002136e-04,1.189867500215768814e-03,-1.907073419715743512e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.397758200000000000e+07,2.559995220000000298e+07,-1.074341729999999888e+07,9.359606332948050555e-01,2.948748550736125518e-01,-1.924227449333979489e-01,-5.829482106491923332e-04,1.101502683013677597e-03,1.913700252771377563e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.396483999999999255e+07,2.563053299999999627e+07,-1.074278019999999925e+07,9.364239559972600269e-01,2.946864203966002016e-01,-1.904470747170453337e-01,-5.829482106491923332e-04,1.101502683013677597e-03,1.913700252771377563e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.370808870000000298e+07,2.637912550000000000e+07,-1.062746509999999963e+07,9.224603064413646747e-01,3.276601088487062774e-01,-2.042200678419178184e-01,-3.252869355492293835e-04,1.067086705006659031e-03,1.698823616607114673e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.364820129999999702e+07,2.657790070000000298e+07,-1.061536019999999925e+07,9.439852120744646191e-01,2.830935587368259010e-01,-1.695581209687326285e-01,-3.252869355492293835e-04,1.067086705006659031e-03,1.698823616607114673e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.363991900000000745e+07,2.660402179999999702e+07,-1.061727150000000000e+07,9.446514712958122839e-01,2.813604382192237963e-01,-1.687302627975889591e-01,-3.252869355492293835e-04,1.067086705006659031e-03,1.698823616607114673e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.362462859999999404e+07,2.665244139999999851e+07,-1.063128770000000112e+07,9.445287901538474973e-01,2.819696388253209451e-01,-1.683997842968544545e-01,-3.252869355492293835e-04,1.067086705006659031e-03,1.698823616607114673e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.332391739999999106e+07,2.760809140000000224e+07,-1.078674009999999963e+07,9.450187069790388916e-01,2.844396108157687952e-01,-1.613497792333156156e-01,1.460648491047322750e-04,1.121782697737216949e-03,4.013505895272828639e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.324810250000000000e+07,2.782406830000000075e+07,-1.080011920000000112e+07,9.389891812448478703e-01,2.996211921910343912e-01,-1.688977758739094448e-01,1.460648491047322750e-04,1.121782697737216949e-03,4.013505895272828639e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.298498020000000298e+07,2.861152389999999851e+07,-1.095111190000000037e+07,9.206513934688687062e-01,3.438478687616444152e-01,-1.848503579977741618e-01,-8.920379914343357086e-04,8.667054935358464718e-04,3.152672143187373877e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.292700410000000149e+07,2.873830679999999702e+07,-1.095493450000000000e+07,9.197118464188536180e-01,3.484399510361952390e-01,-1.808859311243327106e-01,-8.920379914343357086e-04,8.667054935358464718e-04,3.152672143187373877e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.269637389999999851e+07,2.927984179999999702e+07,-1.093518440000000037e+07,9.070538368263393325e-01,3.761198842031184264e-01,-1.891749714038550301e-01,-4.029721894767135382e-04,8.841807721182703972e-04,1.961897069122642279e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.265814789999999851e+07,2.937540680000000075e+07,-1.094920059999999963e+07,9.245436897777349339e-01,3.412857953555606394e-01,-1.695375226334684127e-01,-4.029721894767135382e-04,8.841807721182703972e-04,1.961897069122642279e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.256258290000000596e+07,2.961559350000000373e+07,-1.101163640000000037e+07,9.332128662361675042e-01,3.201212741495312319e-01,-1.632057478404407846e-01,-1.266529725398868322e-04,1.078219036571681499e-03,2.362821687711402774e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.229436379999999702e+07,3.031895189999999851e+07,-1.128877490000000037e+07,9.313713406634411829e-01,3.280904722701701859e-01,-1.578102271600949624e-01,6.139264442026615143e-04,1.212072675116360188e-03,9.684223914518952370e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.218223419999999553e+07,3.061966309999999776e+07,-1.136777530000000075e+07,9.315643932214593415e-01,3.283315483988167305e-01,-1.561607364479615512e-01,6.139264442026615143e-04,1.212072675116360188e-03,9.684223914518952370e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.181653879999999702e+07,3.149057880000000075e+07,-1.145696930000000075e+07,9.044726047053448514e-01,3.839639318356819486e-01,-1.857444652925433759e-01,-6.452580564655363560e-04,7.346282945945858955e-04,3.386005409993231297e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.176365950000000000e+07,3.162373270000000298e+07,-1.149009850000000000e+07,9.012203411409606124e-01,3.900817895241109889e-01,-1.887805450660575979e-01,-6.452580564655363560e-04,7.346282945945858955e-04,3.386005409993231297e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.171205440000000596e+07,3.173076550000000000e+07,-1.149264690000000037e+07,9.081520938965542689e-01,3.781950364379257357e-01,-1.795223907066195168e-01,-6.452580564655363560e-04,7.346282945945858955e-04,3.386005409993231297e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.168529620000000298e+07,3.178683030000000075e+07,-1.149455819999999925e+07,9.075702763448013632e-01,3.800784914664411818e-01,-1.784839875731586700e-01,-6.452580564655363560e-04,7.346282945945858955e-04,3.386005409993231297e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.167128000000000000e+07,3.181868530000000075e+07,-1.150347760000000149e+07,9.097820583051978716e-01,3.751827069373765422e-01,-1.775796801469695374e-01,-6.452580564655363560e-04,7.346282945945858955e-04,3.386005409993231297e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.154322290000000596e+07,3.214488049999999627e+07,-1.159076029999999888e+07,9.197057692237563531e-01,3.540808679959912553e-01,-1.696114293782826354e-01,1.248127809958532453e-04,9.689831058494746685e-04,1.641776325413957238e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.144001270000000298e+07,3.240927700000000000e+07,-1.163981700000000000e+07,9.281114317467527020e-01,3.345630783851428203e-01,-1.633300855398345519e-01,1.248127809958532453e-04,9.689831058494746685e-04,1.641776325413957238e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.138522209999999404e+07,3.255007609999999776e+07,-1.166848650000000000e+07,9.331244255397075360e-01,3.234115338475188617e-01,-1.571107451308979275e-01,1.248127809958532453e-04,9.689831058494746685e-04,1.641776325413957238e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.135464129999999702e+07,3.262716519999999925e+07,-1.169970440000000037e+07,9.332220748816068001e-01,3.235707194117587449e-01,-1.562003472884282151e-01,1.248127809958532453e-04,9.689831058494746685e-04,1.641776325413957238e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.130558460000000149e+07,3.275331100000000000e+07,-1.171690609999999963e+07,9.300767186919083329e-01,3.306377072837080600e-01,-1.601124725605903854e-01,1.248127809958532453e-04,9.689831058494746685e-04,1.641776325413957238e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.097492970000000298e+07,3.363123480000000447e+07,-1.191695550000000000e+07,9.129222975952376862e-01,3.711175204491973245e-01,-1.698371707520822671e-01,-1.306607737205922604e-03,2.514568332117050886e-04,4.917993210256099701e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.091822779999999702e+07,3.374654989999999851e+07,-1.192141519999999925e+07,9.122799755408317335e-01,3.741669030016678832e-01,-1.665664279660219182e-01,-1.306607737205922604e-03,2.514568332117050886e-04,4.917993210256099701e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.067421850000000000e+07,3.426897189999999851e+07,-1.194116530000000075e+07,8.998205525308300423e-01,4.003035919187432068e-01,-1.734358888467552040e-01,-4.414785071276128292e-04,5.975165404379367828e-04,2.549968485254794359e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.062006500000000000e+07,3.439129510000000149e+07,-1.196792350000000000e+07,9.179318077555564948e-01,3.636774977490791483e-01,-1.585555862831221352e-01,-4.414785071276128292e-04,5.975165404379367828e-04,2.549968485254794359e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.052004029999999702e+07,3.463530439999999851e+07,-1.200869790000000037e+07,9.256778903914658629e-01,3.451441276422870796e-01,-1.549063407173826290e-01,-8.601354056736454368e-05,9.115741122514009476e-04,3.149016702082008123e-04,2.600000000000000000e+01,0.000000000000000000e+00
6.032636189999999851e+07,3.514498439999999851e+07,-1.210235159999999963e+07,9.177997454334917427e-01,3.643853328308054307e-01,-1.576926012849078629e-01,9.195847087539732456e-04,1.232071197591722012e-03,9.408278856426477432e-05,2.600000000000000000e+01,0.000000000000000000e+00
6.014032870000000298e+07,3.563937400000000000e+07,-1.216478740000000037e+07,9.159631710131478366e-01,3.706541220752280208e-01,-1.537107385194048381e-01,9.195847087539732456e-04,1.232071197591722012e-03,9.408278856426477432e-05,2.600000000000000000e+01,0.000000000000000000e+00
5.996576329999999702e+07,3.604839220000000298e+07,-1.218772300000000000e+07,9.027204330029561241e-01,3.964480242266671950e-01,-1.671071031576074617e-01,-6.434816750697791576e-04,5.314023001119494438e-04,3.792560310102999210e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.971665720000000298e+07,3.655106410000000149e+07,-1.222977159999999963e+07,8.892063272674153307e-01,4.225177581099153756e-01,-1.754732219723718900e-01,-6.434816750697791576e-04,5.314023001119494438e-04,3.792560310102999210e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.966505210000000149e+07,3.664280650000000000e+07,-1.222913450000000000e+07,8.909883653051458019e-01,4.187692316847954621e-01,-1.754196781578117315e-01,-6.434816750697791576e-04,5.314023001119494438e-04,3.792560310102999210e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.966250369999999553e+07,3.664790329999999702e+07,-1.222913450000000000e+07,8.910121912689764612e-01,4.187810299094532618e-01,-1.752704310431011103e-01,-6.434816750697791576e-04,5.314023001119494438e-04,3.792560310102999210e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.965868110000000149e+07,3.665745979999999702e+07,-1.223040869999999925e+07,8.913060826046588225e-01,4.181875457186956524e-01,-1.751931611613618267e-01,-6.434816750697791576e-04,5.314023001119494438e-04,3.792560310102999210e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.952425300000000000e+07,3.695817100000000000e+07,-1.228201379999999888e+07,9.126526974602465758e-01,3.769452443248875184e-01,-1.580421987931905081e-01,-6.434816750697791576e-04,5.314023001119494438e-04,3.792560310102999210e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.924010640000000596e+07,3.764687609999999404e+07,-1.237566750000000000e+07,9.114601667972257459e-01,3.828000700524191724e-01,-1.506800275744475670e-01,5.243803025223314762e-04,9.643913363106548786e-04,9.642762597650289536e-05,2.600000000000000000e+01,0.000000000000000000e+00
5.885593509999999404e+07,3.847956579999999702e+07,-1.242663550000000000e+07,8.861800477190824310e-01,4.272836018393096347e-01,-1.792028086382326524e-01,-1.071080099791288376e-03,1.157333826995454729e-04,4.375010321382433176e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.878457990000000596e+07,3.865094570000000298e+07,-1.243682909999999963e+07,8.828221092384952451e-01,4.335252318519852155e-01,-1.807788615612366256e-01,-1.071080099791288376e-03,1.157333826995454729e-04,4.375010321382433176e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.869793430000000447e+07,3.880958360000000149e+07,-1.244574850000000000e+07,8.862680623351424369e-01,4.287832529245736435e-01,-1.751394978185478735e-01,-1.071080099791288376e-03,1.157333826995454729e-04,4.375010321382433176e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.865142600000000000e+07,3.890005180000000447e+07,-1.243874040000000037e+07,8.851657999731825655e-01,4.315923313160096031e-01,-1.738089931708007296e-01,-1.071080099791288376e-03,1.157333826995454729e-04,4.375010321382433176e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.862148229999999702e+07,3.896439889999999851e+07,-1.244192590000000037e+07,8.881313171936053852e-01,4.253572604661153833e-01,-1.740516141514141246e-01,-1.071080099791288376e-03,1.157333826995454729e-04,4.375010321382433176e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.831440010000000149e+07,3.965501530000000447e+07,-1.247186959999999963e+07,9.056972321118428315e-01,3.909631218920889273e-01,-1.638913086937140995e-01,2.315054880455136299e-04,6.951128598302602768e-04,1.039635681081563234e-04,2.600000000000000000e+01,0.000000000000000000e+00
5.795698700000000000e+07,4.049662439999999851e+07,-1.243555490000000037e+07,8.875569873928134124e-01,4.243293962287739696e-01,-1.794077970053629678e-01,-1.373542356304824352e-03,-3.442574816290289164e-04,5.323792574927210808e-04,2.600000000000000000e+01,0.000000000000000000e+00
